nameId,name,amount,unit,unitId,frequency
2627,Rucola,120,g,1,7729
2628,Mozzarella,200,g,1,7729
2630,Büffelmozzarella,250,g,1,7729
2643,Ziegenweichkäse,400,g,1,7729
2644,Rote Bete,500,g,1,7729
2645,Möhren,200,g,1,7729
2646,frischer Meerrettich,30,g,1,7729
2654,Knollensellerie,800,g,1,7729
2656,Schmand,200,g,1,7729
2667,Linguine,300,g,1,7729
2668,gegarte REWE Bio Rote-Bete,100,g,1,7729
2670,Crème fraîche,100,g,1,7729
2676,Mehl,270,g,1,7729
2677,"Butter (kalt, in Stücken)",160,g,1,7729
2678,Zucker,50,g,1,7729
2679,Wasser,40,g,1,7729
2682,feiner Zucker,360,g,1,7729
2684,Speisestärke,60,g,1,7729
2690,Butter,50,g,1,7729
2691,Zartbitterschokolade,50,g,1,7729
2692,Mehl,250,g,1,7729
2693,brauner Zucker,100,g,1,7729
2699,Butter,125,g,1,7729
2701,Puderzucker,200,g,1,7729
2702,gehackte Pistazien,25,g,1,7729
2703,"REWE Regional Kartoffeln, mehlig kochend",300,g,1,7729
2707,"REWE Bio Weizenmehl, Type 550",300,g,1,7729
2711,Backpflaumen,100,g,1,7729
2718,REWE Bio Hackfleisch,750,g,1,7729
2724,REWE Beste Wahl Kapern Surfines,50,g,1,7729
2725,REWE Bio Süßrahmbutter,30,g,1,7729
2726,ja! Weizenmehl Type 405,30,g,1,7729
2733,helles Brot (vom Vortag),200,g,1,7729
2738,REWE Feine Welt Tiroler Bergkäse,60,g,1,7729
2741,Butter,50,g,1,7729
2749,Kartoffelmehl,250,g,1,7729
2757,Zwetschgen,400,g,1,7729
2758,Äpfel,150,g,1,7729
2767,"Pistazien, geröstet und gesalzen",200,g,1,7729
2768,scharfe Chilis,100,g,1,7729
2769,Ingwer,60,g,1,7729
2772,Gelierzucker 2:1,150,g,1,7729
2773,entsteinte Schattenmorellen (Glas),150,g,1,7729
2774,REWE Frei von Mehl glutenfrei,250,g,1,7729
2779,weiche laktosefreie Butter,125,g,1,7729
2782,REWE Frei von H-Sahne laktosefrei,250,g,1,7729
2783,REWE Frei von Vollmilchschokolade laktosefrei,250,g,1,7729
2786,REWE Feine Welt Spaghetti al Peperoncino,300,g,1,7729
2787,Flusskrebs-Schwänze,80,g,1,7729
2789,Blattspinat,150,g,1,7729
2819,Salatgurke,50,g,1,7729
2822,Cocktailtomaten,100,g,1,7729
2825,Ahornsirup,40,g,1,7729
2827,kernige Haferflocken,50,g,1,7729
2831,Fettuccine,500,g,1,7729
2833,Austernpilze,300,g,1,7729
2838,Butter,100,g,1,7729
2839,Parmesan,50,g,1,7729
2849,Frischkäse,180,g,1,7729
2852,Äpfel,280,g,1,7729
2854,brauner Zucker,100,g,1,7729
2869,Wildkräutersalat,200,g,1,7729
2880,getrocknete Softtomaten,80,g,1,7729
2883,Walnusskerne,75,g,1,7729
2884,Feldsalat,250,g,1,7729
2886,gegarte Rote Bete (vakuumiert),200,g,1,7729
2888,Walnusskerne,40,g,1,7729
2906,festkochende Kartoffeln,550,g,1,7729
2908,Speisestärke,50,g,1,7729
2909,Spitzkohl,400,g,1,7729
2911,Austernpilze,150,g,1,7729
2916,Sahne,100,g,1,7729
2919,Paniermehl,100,g,1,7729
2920,Rosenkohlblätter,100,g,1,7729
2936,Butter,20,g,1,7729
2956,Kartoffeln,500,g,1,7729
2959,Speckwürfel,125,g,1,7729
2968,Schmand,200,g,1,7729
2970,Mehl,250,g,1,7729
2971,Butter,125,g,1,7729
2974,gelbe und rote Tomaten,600,g,1,7729
2975,getrocknete Tomaten ohne Öl,50,g,1,7729
2978,Bergkäse,100,g,1,7729
2979,Magerquark,100,g,1,7729
2980,Crème fraîche,100,g,1,7729
2982,Rinderfilet,700,g,1,7729
2991,Schupfnudeln,400,g,1,7729
2995,Erdbeeren,250,g,1,7729
2996,rote Johannisbeeren,100,g,1,7729
3006,kleine Kartoffeln mit Schale (Drillinge),250,g,1,7729
3012,Kichererbsen (Dose),265,g,1,7729
3016,brauner Zucker,40,g,1,7729
3023,Himbeeren,80,g,1,7729
3033,Linguine,500,g,1,7729
3035,grüner Spargel,500,g,1,7729
3040,Parmesan,50,g,1,7729
3041,Walnüsse,50,g,1,7729
3042,Reis,200,g,1,7729
3043,REWE Feine Welt Rosa Kristallsalz,200,g,1,7729
3053,Schlagsahne,100,g,1,7729
3054,heller Soßenbinder,30,g,1,7729
3056,REWE Beste Wahl Zwiebeln,750,g,1,7729
3064,mehlig kochende Kartoffeln,700,g,1,7729
3065,gekochte Maronen,200,g,1,7729
3067,Hartweizengrieß,200,g,1,7729
3068,Weizenmehl (Typ 550),100,g,1,7729
3071,Rosenkohl,300,g,1,7729
3072,getrocknete Steinpilze,10,g,1,7729
3076,Spitzen-Langkornreis,300,g,1,7729
3077,Erbsen,300,g,1,7729
3082,REWE Bio Hähnchenbrustfilet,320,g,1,7729
3089,Cashewkerne,40,g,1,7729
3092,Zucker,80,g,1,7729
3095,REWE Frei von H-Schlagsahne laktosefrei,500,g,1,7729
3096,Vanillekipferl,150,g,1,7729
3102,Zucker,180,g,1,7729
3110,Mehl,300,g,1,7729
3114,TK-Waldbeeren,400,g,1,7729
3115,REWE frei von H-Schlagsahne,200,g,1,7729
3117,Zucker,75,g,1,7729
3118,REWE frei von Joghurt mild,200,g,1,7729
3120,Matjesfilet,400,g,1,7729
3121,Sahne,150,g,1,7729
3136,Puderzucker,250,g,1,7729
3137,Kondensmilch,340,g,1,7729
3147,Puderzucker,150,g,1,7729
3148,Nuss-Nougat-Creme,50,g,1,7729
3152,Zucker,75,g,1,7729
3156,Sahne,250,g,1,7729
3158,Möhren,200,g,1,7729
3159,Hokkaidokürbis,150,g,1,7729
3163,Bulgur,250,g,1,7729
3172,Feta,150,g,1,7729
3173,Mandelsplitter,40,g,1,7729
3174,Möhren,400,g,1,7729
3177,Zucker,150,g,1,7729
3179,REWE Bio Weizenmehl Type 550,200,g,1,7729
3181,"Mandeln, gemahlen",100,g,1,7729
3182,"Haselnüsse, gemahlen",100,g,1,7729
3183,Frischkäse,110,g,1,7729
3184,Puderzucker,55,g,1,7729
3185,Schlagsahne,150,g,1,7729
3186,Marzipanrohmasse,400,g,1,7729
3190,getrocknete Steinpilze,20,g,1,7729
3193,Risotto-Reis,200,g,1,7729
3198,Grüner Spargel,250,g,1,7729
3200,"Goudakäse REWE Feine Welt ""Hollands Goldstück""",70,g,1,7729
3211,Lammlachse,600,g,1,7729
3216,schwarze Oliven,50,g,1,7729
3217,getrocknete Tomaten in Öl,50,g,1,7729
3219,Feta,200,g,1,7729
3221,Gänseschmalz,500,g,1,7729
3232,Kartoffeln (mehligkochend),350,g,1,7729
3242,Karotten mit Grün,200,g,1,7729
3243,Kokosfett,35,g,1,7729
3255,REWE Feine Welt Mais-Hähnhen Schnitzel,250,g,1,7729
3257,grüne Bohnen,500,g,1,7729
3274,Paniermehl,60,g,1,7729
3282,Crème fraiche,200,g,1,7729
3298,Sellerie,200,g,1,7729
3299,Karotten,300,g,1,7729
3306,Walnusskerne,100,g,1,7729
3307,Karotte,150,g,1,7729
3308,Mango,500,g,1,7729
3309,Kurkuma,5,g,1,7729
3310,Orange,300,g,1,7729
3313,Riesengarnelen,450,g,1,7729
3316,Butter,30,g,1,7729
3319,REWE Feine Welt Rotes Gold Safranfäden,1,g,1,7729
3324,Kirschtomaten,250,g,1,7729
3331,frische Ingwerwurzel,15,g,1,7729
3338,Sojasprossen,150,g,1,7729
3339,Glasnudeln,100,g,1,7729
3346,Spinat,200,g,1,7729
3358,Butter,20,g,1,7729
3364,tiefgefrorene Riesengarnelen,220,g,1,7729
3372,Wok-Mix Gemüse (tiefgekühlt),750,g,1,7729
3376,Glasnudeln,100,g,1,7729
3378,Mehl,360,g,1,7729
3384,Viktoriaseebarschfilet,600,g,1,7729
3385,Mangold,800,g,1,7729
3391,Reisnudeln (Vermicelli),400,g,1,7729
3395,Freekeh,150,g,1,7729
3404,Pinienkerne,50,g,1,7729
3406,Griechischer Joghurt,100,g,1,7729
3411,Zucker,120,g,1,7729
3412,Butter,120,g,1,7729
3413,Mehl,150,g,1,7729
3419,Frischkäse,150,g,1,7729
3420,Himbeeren,500,g,1,7729
3421,weiße Schokolade,100,g,1,7729
3422,Mehl,300,g,1,7729
3423,Butter,200,g,1,7729
3424,Zucker,100,g,1,7729
3428,Puderzucker,100,g,1,7729
3432,Butter,100,g,1,7729
3433,Zucker,50,g,1,7729
3434,gemahlene Mandeln,70,g,1,7729
3435,Mehl,130,g,1,7729
3439,Mehl,300,g,1,7729
3440,Zucker,75,g,1,7729
3443,weiche Butter,125,g,1,7729
3451,Dinkelmehl,300,g,1,7729
3453,Zucker,110,g,1,7729
3454,Butter,150,g,1,7729
3463,Stachelbeeren,500,g,1,7729
3471,brauner Zucker,200,g,1,7729
3475,Mehl,550,g,1,7729
3476,Zucker,95,g,1,7729
3479,Butter,150,g,1,7729
3483,Rohrzucker,80,g,1,7729
3496,Mehl,300,g,1,7729
3497,Butter,150,g,1,7729
3507,Buchweizenmehl,250,g,1,7729
3515,Brie,400,g,1,7729
3531,"Kartoffeln, mehlig kochend",600,g,1,7729
3544,Mehl,800,g,1,7729
3548,Butter,50,g,1,7729
3550,Natron,40,g,1,7729
3553,grüner Spargel,500,g,1,7729
3554,Zuckerschoten,200,g,1,7729
3555,Spaghettini,400,g,1,7729
3559,Schlagsahne,200,g,1,7729
3560,Pecorino,50,g,1,7729
3561,Zuckerschoten,200,g,1,7729
3571,Zuckerschoten,150,g,1,7729
3574,Soba Nudeln,150,g,1,7729
3575,Edamame (TK),100,g,1,7729
3588,Ingwer,50,g,1,7729
3593,Zucker,75,g,1,7729
3599,Hähnchenbrust,600,g,1,7729
3605,Cherry Tomaten,200,g,1,7729
3612,Feta,150,g,1,7729
3616,ja! Schältomaten,450,g,1,7729
3620,Spitzkohl,300,g,1,7729
3622,Zuckerschoten,50,g,1,7729
3623,ja! Putenbrust,100,g,1,7729
3624,"REWE frischer Pizzateig (Kühlregal, Backfertig aufgerollt auf Backpapier)",400,g,1,7729
3625,Gorgonzola-Käse,100,g,1,7729
3626,Weizenmehl,250,g,1,7729
3627,Butter,125,g,1,7729
3630,Lauch (ca. 2 Stangen),600,g,1,7729
3636,saure Sahne,150,g,1,7729
3637,Brie,150,g,1,7729
3641,Mehl,75,g,1,7729
3642,Speisestärke,50,g,1,7729
3645,Salatmayonnaise,50,g,1,7729
3646,Schmand,125,g,1,7729
3648,Gewürzgurken,150,g,1,7729
3651,Fischfilet,350,g,1,7729
3655,festkochende Kartoffeln,800,g,1,7729
3656,Möhren,300,g,1,7729
3664,ja! Vollmilch-Joghurt,50,g,1,7729
3673,hauchzarte Putenbrustscheiben,120,g,1,7729
3678,Shiitake Pilze,100,g,1,7729
3686,geräucherte Putenbrust,100,g,1,7729
3692,Ingwer,30,g,1,7729
3696,brauner Zucker,120,g,1,7729
3708,Doppelrahm-Frischkäse,100,g,1,7729
3709,Gorgonzola Käse,100,g,1,7729
3719,grüne Bohne(n),500,g,1,7729
3720,REWE Beste Wahl getrocknete Tomate(n),50,g,1,7729
3742,Rispentomaten,200,g,1,7729
3745,"Putenbrust-Steaks, mariniert (z. B. Barbecue-Joghurt)",600,g,1,7729
3777,REWE Bio Fusilli Kichererbsen,250,g,1,7729
3781,geriebener Parmesan,50,g,1,7729
3786,REWE Beste Wahl Gnocchi,500,g,1,7729
3787,REWE Bio Rucola,125,g,1,7729
3788,Cherry Tomaten,500,g,1,7729
3794,REWE Bio Räuchertofu,185,g,1,7729
3795,Schupfnudeln,500,g,1,7729
3801,REWE Bio Möhren,200,g,1,7729
3802,Staudensellerie,100,g,1,7729
3805,REWE Bio Rote Linsen,150,g,1,7729
3808,REWE Bio Pizza-Tomaten,250,g,1,7729
3811,REWE Bio Vollkornspaghetti,320,g,1,7729
3812,Basilikum,15,g,1,7729
3816,Mais (Dose),280,g,1,7729
3817,Dill,25,g,1,7729
3824,Halloumi-Käse,150,g,1,7729
3827,Kräuterquark,250,g,1,7729
3830,Semmelknödel im Kochbeutel,400,g,1,7729
3872,ja! Wiener Würstchen,400,g,1,7729
3886,Kohlrabi,800,g,1,7729
3889,ja! Schinkenwürfel,100,g,1,7729
3891,ja! Schlagsahne,200,g,1,7729
3894,grüne Bohnen,300,g,1,7729
3899,Erbsen (tiefgefroren),300,g,1,7729
3902,Parmesan,70,g,1,7729
3906,Frischkäse,100,g,1,7729
3914,Räucherlachs,100,g,1,7729
3916,Reis,250,g,1,7729
3927,geriebener Käse,100,g,1,7729
3928,getrocknete Datteln (entsteint),50,g,1,7729
3929,getrocknete Aprikosen,100,g,1,7729
3930,getrocknete Cranberries,150,g,1,7729
3931,feine Haferflocken,100,g,1,7729
3932,Sonnenblumenkerne,30,g,1,7729
3939,weißes Mandelmus,150,g,1,7729
3941,Räuchertofu,150,g,1,7729
3949,Hähnchenfilet,600,g,1,7729
3958,Gurke,300,g,1,7729
3961,Sahnejoghurt,250,g,1,7729
3971,Blattspinat,200,g,1,7729
3973,Buchweizen,100,g,1,7729
3974,Räuchertofu,200,g,1,7729
3978,Kirschtomaten,200,g,1,7729
3980,Reisnudeln (Kritharaki),100,g,1,7729
3988,Feta,150,g,1,7729
3995,Bio-Hähnchenbrustfilet,400,g,1,7729
3996,Reis (parboiled),320,g,1,7729
3999,Zucker,150,g,1,7729
4001,REWE frei von Mehlmischung,150,g,1,7729
4002,Backkakao,20,g,1,7729
4003,Vollmilchkuvertüre,350,g,1,7729
4008,Butter,180,g,1,7729
4009,Puderzucker,180,g,1,7729
4010,gemahlene Mandeln,200,g,1,7729
4011,REWE frei von Mehlmischung,180,g,1,7729
4012,Zartbitterkuvertüre,200,g,1,7729
4015,Himbeeren,100,g,1,7729
4016,Heidelbeeren,100,g,1,7729
4024,griechischer Joghurt,300,g,1,7729
4025,Hähnchenbrust,800,g,1,7729
4030,Basmatireis,250,g,1,7729
4032,TK-Erbsen,150,g,1,7729
4034,Joghurt,200,g,1,7729
4036,Möhren (Bund),850,g,1,7729
4038,Ingwer,20,g,1,7729
4041,gesalzene Pinienkerne (mit Schale),80,g,1,7729
4042,getrocknete Cranberries,50,g,1,7729
4043,Couscous,250,g,1,7729
4046,Sahnejoghurt,150,g,1,7729
4051,Crème fraîche,150,g,1,7729
4059,Mehl,450,g,1,7729
4061,Butter,60,g,1,7729
4063,Zucker,60,g,1,7729
4070,Kräuter-Frischkäse,160,g,1,7729
4077,brauner Zucker,100,g,1,7729
4078,frische Pflaumen,600,g,1,7729
4081,Mehl,100,g,1,7729
4082,Haferflocken,70,g,1,7729
4083,weiche Butter,125,g,1,7729
4084,gemahlene Haselnüsse,50,g,1,7729
4085,Sojadrink,150,g,1,7729
4086,Zucker,50,g,1,7729
4088,vegane Margarine,60,g,1,7729
4091,Mehl,300,g,1,7729
4093,Rhabarber,600,g,1,7729
4094,Erdbeeren,400,g,1,7729
4097,Speisestärke,100,g,1,7729
4098,gemahlene Walnüsse,200,g,1,7729
4099,weiche Butter,150,g,1,7729
4100,Zucker,160,g,1,7729
4115,Mayonnaise,100,g,1,7729
4116,Schmand,200,g,1,7729
4118,Frühstücksspeck (Bacon) in Scheiben,250,g,1,7729
4119,weiche Butter,100,g,1,7729
4120,REWE Bio Magerquark,500,g,1,7729
4121,griechischer Joghurt,500,g,1,7729
4123,REWE Beste Wahl Knusper Müsli Honey Nuts,300,g,1,7729
4124,TK REWE Beste Wahl Himbeeren,500,g,1,7729
4126,Butter,30,g,1,7729
4129,Mehl,75,g,1,7729
4134,Sahne Meerrettich,50,g,1,7729
4135,Frischkäse,100,g,1,7729
4155,REWE Bio Quinoa Tricolore,80,g,1,7729
4158,Blumenkohl,100,g,1,7729
4162,Cashewkerne,12,g,1,7729
4165,Cherry-Rispentomaten,400,g,1,7729
4175,REWE Feine Welt Tagliolina al Basilico,500,g,1,7729
4177,Pecorino,80,g,1,7729
4182,REWE Bio tiefgefrorener Blattspinat,500,g,1,7729
4183,REWE Bio Schlagsahne,200,g,1,7729
4187,Tiefkühlerbsen,300,g,1,7729
4189,REWE Bio Joghurt Mild (MEHRWEG),200,g,1,7729
4197,REWE Beste Wahl Cherry Romatomaten,250,g,1,7729
4199,Blattspinat,200,g,1,7729
4200,Quinoa,250,g,1,7729
4204,REWE Bio Körniger Frischkäse,200,g,1,7729
4207,Spaghetti,250,g,1,7729
4209,frische Champignons,100,g,1,7729
4210,gemischtes Hackfleisch,200,g,1,7729
4224,REWE Bio Speisequarkzubereitung,250,g,1,7729
4225,Butter,75,g,1,7729
4226,Mehl,50,g,1,7729
4233,braune Champignons,500,g,1,7729
4237,Speckwürfel,250,g,1,7729
4239,"geriebener, mittelalter Gouda",120,g,1,7729
4240,braune Champignons,300,g,1,7729
4241,Kräuterseitlinge,150,g,1,7729
4248,Saure Sahne,150,g,1,7729
4252,Weißkohl,300,g,1,7729
4257,Joghurt (vegan),50,g,1,7729
4264,Grillpaprika,370,g,1,7729
4268,Nudeln,180,g,1,7729
4269,grüner Spargel,400,g,1,7729
4273,Champignons,50,g,1,7729
4277,Kohl (rot oder weiß),500,g,1,7729
4290,Süßkartoffeln,500,g,1,7729
4291,Quinoa,150,g,1,7729
4293,getrocknete Cranberries,80,g,1,7729
4301,Coleslaw,300,g,1,7729
4306,Weizenmehl,600,g,1,7729
4315,Mehl,500,g,1,7729
4326,Spitzkohl,600,g,1,7729
4327,Möhren,150,g,1,7729
4331,Mayonnaise (50 % Fett),50,g,1,7729
4332,Vollmilchjoghurt,100,g,1,7729
4338,Mehl,500,g,1,7729
4340,Hefe,30,g,1,7729
4342,Kohl,500,g,1,7729
4356,Joghurt,80,g,1,7729
4358,Mehl,350,g,1,7729
4362,gelbe Tomaten,150,g,1,7729
4374,Tomaten,500,g,1,7729
4376,Erdbeere,300,g,1,7729
4386,Schweinefilet,600,g,1,7729
4393,Sahne,200,g,1,7729
4411,Champignons,500,g,1,7729
4413,Feldsalat,150,g,1,7729
4414,Speckwürfel,125,g,1,7729
4423,festkochende Kartoffeln,800,g,1,7729
4430,REWE ja! Schlagsahne,50,g,1,7729
4434,REWE Beste Wahl Langkorn Spitzenreis (Kochbeutel),250,g,1,7729
4435,braune Champignons,300,g,1,7729
4443,REWE Beste Wahl frische Schlagsahne (32% Fett),100,g,1,7729
4447,Bandnudeln,200,g,1,7729
4448,Pfifferlinge,350,g,1,7729
4449,Kirschtomaten,200,g,1,7729
4451,Hähnchenbrustfilet,400,g,1,7729
4455,Sahne,200,g,1,7729
4456,Kabeljaufilet,800,g,1,7729
4459,Ingwer,10,g,1,7729
4464,stückige Tomaten (Dose),350,g,1,7729
4474,Sahnequark,500,g,1,7729
4491,reifer Camembert,250,g,1,7729
4492,Frischkäse,125,g,1,7729
4493,Butter,40,g,1,7729
4500,Zwiebeln,500,g,1,7729
4513,Rosenkohl,200,g,1,7729
4523,Pinienkerne,25,g,1,7729
4525,Walnüsse,25,g,1,7729
4530,Rucola,125,g,1,7729
4538,feiner Bulgur,500,g,1,7729
4542,Walnüsse,50,g,1,7729
4546,Tomatenmark,300,g,1,7729
4555,frischer Blätterteig,2,g,1,7729
4559,Parmesan,50,g,1,7729
4560,Butter,200,g,1,7729
4561,Puderzucker,170,g,1,7729
4565,Mehl,300,g,1,7729
4566,Stärke,50,g,1,7729
4567,rotes Gelee,100,g,1,7729
4569,Walnusskerne,50,g,1,7729
4573,Frischkäse (Doppelrahmstufe),10,g,1,7729
4576,Rucola,50,g,1,7729
4586,rote Zwiebeln,100,g,1,7729
4589,Zucker,50,g,1,7729
4590,Brechbohnen,200,g,1,7729
4592,Salatmischung (z. B. Babyleaf),60,g,1,7729
4593,schwarze Oliven,60,g,1,7729
4600,Feta,200,g,1,7729
4601,Walnüsse,100,g,1,7729
4618,"Naturjoghurt (1,5 %)",500,g,1,7729
4631,Feta,150,g,1,7729
4639,gemischtes Hackfleisch,500,g,1,7729
4649,ja! Butter mild gesäuert,25,g,1,7729
4650,Mehl,25,g,1,7729
4656,gehackte Tomaten,400,g,1,7729
4661,Quinoa,200,g,1,7729
4662,rote Linsen,200,g,1,7729
4668,Tempeh,300,g,1,7729
4679,Seitan,400,g,1,7729
4680,gemischte Pilze,500,g,1,7729
4687,Spätzle ohne Ei,500,g,1,7729
4710,Walnüsse,50,g,1,7729
4712,Petersilie,30,g,1,7729
4719,Risottoreis,400,g,1,7729
4724,Kartoffeln (festkochend),800,g,1,7729
4726,Schinkenwürfel,100,g,1,7729
4728,Reibekäse,180,g,1,7729
4730,Joghurt,230,g,1,7729
4736,Quark,200,g,1,7729
4737,Butter (zimmerwarm),100,g,1,7729
4738,Mehl,200,g,1,7729
4741,Ziegenfrischkäse,100,g,1,7729
4743,Sahne,200,g,1,7729
4745,Babyspinat,500,g,1,7729
4747,Walnüsse,75,g,1,7729
4752,Tofu Natur,400,g,1,7729
4764,Sonnenblumenkerne,50,g,1,7729
4765,Lollo Rosso,50,g,1,7729
4766,Lollo Bionda,50,g,1,7729
4767,Babyspinat,50,g,1,7729
4768,Frisée,50,g,1,7729
4782,Zucker,50,g,1,7729
4786,Butter,50,g,1,7729
4790,Blutwurst,600,g,1,7729
4795,grüne Bohnen,500,g,1,7729
4798,Kartoffeln,400,g,1,7729
4806,Schweineschmalz,30,g,1,7729
4810,Bauchspeck,200,g,1,7729
4811,Kasslerlachse,600,g,1,7729
4814,Kartoffeln,800,g,1,7729
4816,Scallops,270,g,1,7729
4824,Bandnudeln (z. B. REWE Feine Welt „Elsässer Sonntag“),500,g,1,7729
4826,gehackte Walnüsse,50,g,1,7729
4831,"Bandnudeln,  REWE Feine Welt Elsässer Sonntag",750,g,1,7729
4832,Butter,35,g,1,7729
4833,TK-Erbsen,100,g,1,7729
4837,Risottoreis,300,g,1,7729
4840,Parmesan,50,g,1,7729
4847,Koriander,5,g,1,7729
4851,Butter,75,g,1,7729
4852,Zucker,150,g,1,7729
4853,Mohn,150,g,1,7729
4854,gemahlener Mohn,50,g,1,7729
4855,Hartweizengrieß,100,g,1,7729
4868,Weizenmehl,300,g,1,7729
4878,REWE Bio Bacon-Würfel,40,g,1,7729
4879,REWE Beste Wahl Spaghetti mit Frischei,400,g,1,7729
4880,Pecorino,60,g,1,7729
4885,Brokkoli,250,g,1,7729
4889,Rinderhackfleisch,500,g,1,7729
4894,REWE frei von Spaghetti (glutenfrei),400,g,1,7729
4896,REWE frei von Frischkäse (laktosefrei),100,g,1,7729
4898,Marzipanrohmasse,200,g,1,7729
4899,Puderzucker,75,g,1,7729
4900,Mehl,100,g,1,7729
4901,gemahlene Mandeln,100,g,1,7729
4926,REWE Bio Hackfleisch,400,g,1,7729
4928,REWE Bio Schmand,150,g,1,7729
4948,REWE Bio Weizenmehl Type 550,40,g,1,7729
4949,REWE Beste Wahl Panko Paniermehl,60,g,1,7729
4953,REWE Beste Wahl Speisequark Magerstufe,100,g,1,7729
4957,ja! Raffinade Zucker,160,g,1,7729
4959,REWE Beste Wahl Weizenmehl Type 405,200,g,1,7729
4962,ja! Puderzucker,250,g,1,7729
4967,REWE Beste Wahl Krautsalat,100,g,1,7729
4970,Wirsing,750,g,1,7729
4973,Stremellachs,300,g,1,7729
4975,REWE Feine Welt Tiroler Bergkäse,180,g,1,7729
4983,REWE Beste Wahl aromatische Walnüsse,50,g,1,7729
4984,Weizen Vollkornmehl,400,g,1,7729
4986,frische Hefe,30,g,1,7729
4992,TK-Erbsen,100,g,1,7729
4996,Schmand,200,g,1,7729
5000,geriebener Käse,100,g,1,7729
5006,Cherry Rispentomaten,350,g,1,7729
5007,REWE Bio körniger Frischkäse,200,g,1,7729
5011,Hokkaido-Kürbis,200,g,1,7729
5014,Tahin,40,g,1,7729
5020,REWE Beste Wahl gekochte Rote Bete,500,g,1,7729
5022,REWE Bio Feta,150,g,1,7729
5023,REWE Beste Wahl aromatische Walnüsse,50,g,1,7729
5031,REWE Bio Dinkel-Butterkekse,300,g,1,7729
5033,REWE Beste Wahl Speisequark Magerstufe,700,g,1,7729
5034,ja! Frischkäse Natur Doppelrahmstufe,450,g,1,7729
5035,ja! Raffinade Zucker,200,g,1,7729
5040,REWE Bio Hähnchenbrustfilet,640,g,1,7729
5048,Pekannusskerne,50,g,1,7729
5053,REWE Bio Polenta,150,g,1,7729
5054,Parmesan,50,g,1,7729
5057,Reisbandnudeln,200,g,1,7729
5061,frische Mungobohnenkeime,200,g,1,7729
5063,geröstete Sojakerne,50,g,1,7729
5069,REWE Bio Rote Linsen,200,g,1,7729
5071,feiner Bulgur,250,g,1,7729
5108,weißer Spargel,500,g,1,7729
5109,grüner Spargel,250,g,1,7729
5111,Champignons,150,g,1,7729
5117,Okraschoten,250,g,1,7729
5123,REWE Bio Putengeschnetzeltes,400,g,1,7729
5129,REWE Feine Welt Oliven Kalamata,50,g,1,7729
5130,REWE Bio Feta 45%,100,g,1,7729
5133,glatte Petersilie,15,g,1,7729
5134,griechischer Joghurt,250,g,1,7729
5143,Filo- oder Yufkateig,250,g,1,7729
5146,laktosefreier Hirtenkäse (z.B. REWE Frei von),400,g,1,7729
5149,laktosefreier Joghurt (z.B. REWE Frei von),200,g,1,7729
5151,REWE Feine Welt Feta Lesbos,200,g,1,7729
5153,griechischer Joghurt,150,g,1,7729
5159,Quark,175,g,1,7729
5161,Dinkelvollkornmehl,180,g,1,7729
5162,gemahlene Mandeln,20,g,1,7729
5163,Süßkartoffeln,1250,g,1,7729
5176,Lauch,30,g,1,7729
5177,Sonnenblumenkerne,20,g,1,7729
5178,Feta,120,g,1,7729
5193,Oliven ohne Stein,100,g,1,7729
5200,Tortelloni (Kühlregal),400,g,1,7729
5201,Feta,200,g,1,7729
5204,REWE Beste Wahl tiefgefrorene Erbsen und Möhren,750,g,1,7729
5205,REWE Beste Wahl Süßrahmbutter,60,g,1,7729
5206,Mehl,60,g,1,7729
5214,REWE Feine Welt Weißer Thunfisch im eigenen Saft,135,g,1,7729
5215,REWE Bio Feta,100,g,1,7729
5217,REWE Bio Sonnenmais,140,g,1,7729
5221,Minze,10,g,1,7729
5230,Reis,250,g,1,7729
5233,Feta,150,g,1,7729
5238,Rucola,100,g,1,7729
5239,Walnusskerne,100,g,1,7729
5240,Feta,150,g,1,7729
5241,getrocknete Cranberrys,150,g,1,7729
5247,Feta,200,g,1,7729
5253,TK-Blattspinat,500,g,1,7729
5258,Feta,200,g,1,7729
5261,Dinkelmehl,500,g,1,7729
5262,Hanfmehl,100,g,1,7729
5263,geschälte Hanfsamen,100,g,1,7729
5264,Hefe,4,g,1,7729
5267,Quark,250,g,1,7729
5269,Bio-Dinkelmehl,200,g,1,7729
5275,Bio-Rucola,15,g,1,7729
5278,Bio-Emmentaler,150,g,1,7729
5294,"Maronen, vorgekocht",80,g,1,7729
5297,Meersalzbutter,180,g,1,7729
5302,Gelierzucker (2:1),500,g,1,7729
5303,Penne Nudeln,500,g,1,7729
5304,Feta,200,g,1,7729
5305,Rucola,250,g,1,7729
5306,eingelegte Paprika,200,g,1,7729
5307,Pinienkerne,50,g,1,7729
5315,Butter,50,g,1,7729
5317,"Maronen, gegart",300,g,1,7729
5320,rote Linsen,150,g,1,7729
5326,Cashewkerne,50,g,1,7729
5331,körniger Frischkäse,200,g,1,7729
5336,"Feta, in Stücken",200,g,1,7729
5337,Tomatenmark,100,g,1,7729
5338,"Butter, weich, in Stücken",100,g,1,7729
5342,Kokosraspel,100,g,1,7729
5348,Walnüsse,100,g,1,7729
5349,Kürbiskerne,50,g,1,7729
5358,Zucker,200,g,1,7729
5359,Rohrohrzucker,100,g,1,7729
5362,Hefe,15,g,1,7729
5363,Zucker (fein),40,g,1,7729
5364,Mehl,250,g,1,7729
5368,Butter,100,g,1,7729
